CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
U_3 D_3 D_3,L_3 L E_3,b_L,t_L,tttb,tTlX,"['b_L -- (t) -- H^+ -- (t) -- b -- [t,b]', 'b_L -- (t) -- H^+ -- (t) -- b -- [t,b]']","['t_L -- (t) -- B -- (l) -- l -- [X,T]', 't_L -- (t) -- B -- (X) -- nu_tau -- [l,T]', 't_L -- (t) -- B -- (T) -- tau -- [l,X]']",ttttbTlX, 3t + 1b, 1t + 1l + 1tau + MET, 4t + 1b + 1l + 1tau + MET
U_3 D_3 D_3,L_3 L E_3,b_L,t_L,tttb,bTX,"['b_L -- (t) -- H^+ -- (t) -- b -- [t,b]', 'b_L -- (t) -- H^+ -- (t) -- b -- [t,b]']","['t_L -- (b) -- W^+ -- (X) -- l -- [X,T]', 't_L -- (b) -- W^+ -- (X) -- tau_L -- [X,T]']",tttbbTX, 3t + 1b, 1b + 1tau + MET, 3t + 2b + 1tau + MET
U_3 D_3 D_3,L_3 L E_3,b_L,t_L,tttb,tTTX,"['b_L -- (t) -- H^+ -- (t) -- b -- [t,b]', 'b_L -- (t) -- H^+ -- (t) -- b -- [t,b]']","['t_L -- (t) -- B -- (T) -- tau_L -- [X,T]', 't_L -- (t) -- B -- (X) -- nu -- [T,T]', 't_L -- (t) -- B -- (T) -- tau -- [T,X]']",ttttbTTX, 3t + 1b, 1t + 2tau + MET, 4t + 1b + 2tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,b_L,ttbb,tTX,"['t_L -- (t) -- B -- (t) -- t -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]']","['b_L -- (t) -- W^+ -- (X) -- l -- [X,T]', 'b_L -- (t) -- W^+ -- (X) -- tau_L -- [X,T]']",tttbbTX, 2t + 2b, 1t + 1tau + MET, 3t + 2b + 1tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,b_L,ttbb,bTTX,"['t_L -- (t) -- B -- (t) -- t -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]']","['b_L -- (b) -- B -- (T) -- tau_L -- [X,T]', 'b_L -- (b) -- B -- (X) -- nu -- [T,T]', 'b_L -- (b) -- B -- (T) -- tau -- [T,X]']",ttbbbTTX, 2t + 2b, 1b + 2tau + MET, 2t + 3b + 2tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,b_L,ttbb,bTlX,"['t_L -- (t) -- B -- (t) -- t -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]']","['b_L -- (b) -- B -- (l) -- l -- [X,T]', 'b_L -- (b) -- B -- (X) -- nu_tau -- [l,T]', 'b_L -- (b) -- B -- (T) -- tau -- [l,X]']",ttbbbTlX, 2t + 2b, 1b + 1l + 1tau + MET, 2t + 3b + 1l + 1tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,b_L,ttbb,tTTl,"['t_L -- (t) -- B -- (t) -- t -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]']","['b_L -- (t) -- W^+ -- (T) -- nu_tau -- [l,T]', 'b_L -- (t) -- W^+ -- (l) -- nu -- [T,T]']",tttbbTTl, 2t + 2b, 1t + 1l + 2tau, 3t + 2b + 1l + 2tau
U_3 D_3 D_3,L_3 L E_3,t_L,b_L,bbbb,tTX,"['t_L -- (b) -- H^+ -- (b) -- t -- [b,b]']","['b_L -- (t) -- W^+ -- (X) -- l -- [X,T]', 'b_L -- (t) -- W^+ -- (X) -- tau_L -- [X,T]']",tbbbbTX, 4b, 1t + 1tau + MET, 1t + 4b + 1tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,b_L,bbbb,bTTX,"['t_L -- (b) -- H^+ -- (b) -- t -- [b,b]']","['b_L -- (b) -- B -- (T) -- tau_L -- [X,T]', 'b_L -- (b) -- B -- (X) -- nu -- [T,T]', 'b_L -- (b) -- B -- (T) -- tau -- [T,X]']",bbbbbTTX, 4b, 1b + 2tau + MET, 5b + 2tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,b_L,bbbb,bTlX,"['t_L -- (b) -- H^+ -- (b) -- t -- [b,b]']","['b_L -- (b) -- B -- (l) -- l -- [X,T]', 'b_L -- (b) -- B -- (X) -- nu_tau -- [l,T]', 'b_L -- (b) -- B -- (T) -- tau -- [l,X]']",bbbbbTlX, 4b, 1b + 1l + 1tau + MET, 5b + 1l + 1tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,b_L,bbbb,tTTl,"['t_L -- (b) -- H^+ -- (b) -- t -- [b,b]']","['b_L -- (t) -- W^+ -- (T) -- nu_tau -- [l,T]', 'b_L -- (t) -- W^+ -- (l) -- nu -- [T,T]']",tbbbbTTl, 4b, 1t + 1l + 2tau, 1t + 4b + 1l + 2tau
U_3 D_3 D_3,L_3 L E_3,t_L,t_L,ttbb,bTTl,"['t_L -- (t) -- B -- (t) -- t -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]']","['t_L -- (b) -- W^+ -- (T) -- nu_tau -- [l,T]', 't_L -- (b) -- W^+ -- (l) -- nu -- [T,T]']",ttbbbTTl, 2t + 2b, 1b + 1l + 2tau, 2t + 3b + 1l + 2tau
U_3 D_3 D_3,L_3 L E_3,t_L,t_L,ttbb,tTlX,"['t_L -- (t) -- B -- (t) -- t -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]']","['t_L -- (t) -- B -- (l) -- l -- [X,T]', 't_L -- (t) -- B -- (X) -- nu_tau -- [l,T]', 't_L -- (t) -- B -- (T) -- tau -- [l,X]']",tttbbTlX, 2t + 2b, 1t + 1l + 1tau + MET, 3t + 2b + 1l + 1tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,t_L,ttbb,bTX,"['t_L -- (t) -- B -- (t) -- t -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]']","['t_L -- (b) -- W^+ -- (X) -- l -- [X,T]', 't_L -- (b) -- W^+ -- (X) -- tau_L -- [X,T]']",ttbbbTX, 2t + 2b, 1b + 1tau + MET, 2t + 3b + 1tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,t_L,ttbb,tTTX,"['t_L -- (t) -- B -- (t) -- t -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [t,b]']","['t_L -- (t) -- B -- (T) -- tau_L -- [X,T]', 't_L -- (t) -- B -- (X) -- nu -- [T,T]', 't_L -- (t) -- B -- (T) -- tau -- [T,X]']",tttbbTTX, 2t + 2b, 1t + 2tau + MET, 3t + 2b + 2tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,t_L,bbbb,bTTl,"['t_L -- (b) -- H^+ -- (b) -- t -- [b,b]']","['t_L -- (b) -- W^+ -- (T) -- nu_tau -- [l,T]', 't_L -- (b) -- W^+ -- (l) -- nu -- [T,T]']",bbbbbTTl, 4b, 1b + 1l + 2tau, 5b + 1l + 2tau
U_3 D_3 D_3,L_3 L E_3,t_L,t_L,bbbb,tTlX,"['t_L -- (b) -- H^+ -- (b) -- t -- [b,b]']","['t_L -- (t) -- B -- (l) -- l -- [X,T]', 't_L -- (t) -- B -- (X) -- nu_tau -- [l,T]', 't_L -- (t) -- B -- (T) -- tau -- [l,X]']",tbbbbTlX, 4b, 1t + 1l + 1tau + MET, 1t + 4b + 1l + 1tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,t_L,bbbb,bTX,"['t_L -- (b) -- H^+ -- (b) -- t -- [b,b]']","['t_L -- (b) -- W^+ -- (X) -- l -- [X,T]', 't_L -- (b) -- W^+ -- (X) -- tau_L -- [X,T]']",bbbbbTX, 4b, 1b + 1tau + MET, 5b + 1tau + MET
U_3 D_3 D_3,L_3 L E_3,t_L,t_L,bbbb,tTTX,"['t_L -- (b) -- H^+ -- (b) -- t -- [b,b]']","['t_L -- (t) -- B -- (T) -- tau_L -- [X,T]', 't_L -- (t) -- B -- (X) -- nu -- [T,T]', 't_L -- (t) -- B -- (T) -- tau -- [T,X]']",tbbbbTTX, 4b, 1t + 2tau + MET, 1t + 4b + 2tau + MET
U D D,L L E,t,t,tjjj,tllX,"['t -- (t) -- B -- (j) -- u -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",ttjjjllX, 3j_l + 1t, 1t + 2l + MET, 3j_l + 2t + 2l + MET
U D D,L_3 L E,t,t,tjjj,tTlX,"['t -- (t) -- B -- (j) -- u -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]']","['t -- (t) -- B -- (T) -- tau_L -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [T,l]', 't -- (t) -- B -- (l) -- e -- [T,X]']",ttjjjTlX, 3j_l + 1t, 1t + 1l + 1tau + MET, 3j_l + 2t + 1l + 1tau + MET
U D D,L_3 L E,t,t,tjjj,tllX,"['t -- (t) -- B -- (j) -- u -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu_tau -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",ttjjjllX, 3j_l + 1t, 1t + 2l + MET, 3j_l + 2t + 2l + MET
U D D,L L E_3,t,t,tjjj,tTlX,"['t -- (t) -- B -- (j) -- u -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",ttjjjTlX, 3j_l + 1t, 1t + 1l + 1tau + MET, 3j_l + 2t + 1l + 1tau + MET
U D D,L_3 L E_3,t,t,tjjj,tTlX,"['t -- (t) -- B -- (j) -- u -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu_tau -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",ttjjjTlX, 3j_l + 1t, 1t + 1l + 1tau + MET, 3j_l + 2t + 1l + 1tau + MET
U D D,L_3 L E_3,t,t,tjjj,tTTX,"['t -- (t) -- B -- (j) -- u -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]', 't -- (t) -- B -- (j) -- d -- [j,j]']","['t -- (t) -- B -- (T) -- tau_L -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [T,T]', 't -- (t) -- B -- (T) -- tau -- [T,X]']",ttjjjTTX, 3j_l + 1t, 1t + 2tau + MET, 3j_l + 2t + 2tau + MET
U D_3 D,L L E,t,t,tbjj,tllX,"['t -- (t) -- B -- (j) -- u -- [j,b]', 't -- (t) -- B -- (j) -- d -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",ttbjjllX, 2j_l + 1t + 1b, 1t + 2l + MET, 2j_l + 2t + 1b + 2l + MET
U D_3 D,L_3 L E,t,t,tbjj,tTlX,"['t -- (t) -- B -- (j) -- u -- [j,b]', 't -- (t) -- B -- (j) -- d -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,j]']","['t -- (t) -- B -- (T) -- tau_L -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [T,l]', 't -- (t) -- B -- (l) -- e -- [T,X]']",ttbjjTlX, 2j_l + 1t + 1b, 1t + 1l + 1tau + MET, 2j_l + 2t + 1b + 1l + 1tau + MET
U D_3 D,L_3 L E,t,t,tbjj,tllX,"['t -- (t) -- B -- (j) -- u -- [j,b]', 't -- (t) -- B -- (j) -- d -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu_tau -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",ttbjjllX, 2j_l + 1t + 1b, 1t + 2l + MET, 2j_l + 2t + 1b + 2l + MET
U D_3 D,L L E_3,t,t,tbjj,tTlX,"['t -- (t) -- B -- (j) -- u -- [j,b]', 't -- (t) -- B -- (j) -- d -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",ttbjjTlX, 2j_l + 1t + 1b, 1t + 1l + 1tau + MET, 2j_l + 2t + 1b + 1l + 1tau + MET
U D_3 D,L_3 L E_3,t,t,tbjj,tTlX,"['t -- (t) -- B -- (j) -- u -- [j,b]', 't -- (t) -- B -- (j) -- d -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu_tau -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",ttbjjTlX, 2j_l + 1t + 1b, 1t + 1l + 1tau + MET, 2j_l + 2t + 1b + 1l + 1tau + MET
U D_3 D,L_3 L E_3,t,t,tbjj,tTTX,"['t -- (t) -- B -- (j) -- u -- [j,b]', 't -- (t) -- B -- (j) -- d -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,j]']","['t -- (t) -- B -- (T) -- tau_L -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [T,T]', 't -- (t) -- B -- (T) -- tau -- [T,X]']",ttbjjTTX, 2j_l + 1t + 1b, 1t + 2tau + MET, 2j_l + 2t + 1b + 2tau + MET
U D_3 D_3,L L E,t,t,tbbj,tllX,"['t -- (t) -- B -- (j) -- u -- [b,b]', 't -- (t) -- B -- (b) -- b -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,b]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",ttbbjllX, 1j_l + 1t + 2b, 1t + 2l + MET, 1j_l + 2t + 2b + 2l + MET
U D_3 D_3,L_3 L E,t,t,tbbj,tTlX,"['t -- (t) -- B -- (j) -- u -- [b,b]', 't -- (t) -- B -- (b) -- b -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,b]']","['t -- (t) -- B -- (T) -- tau_L -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [T,l]', 't -- (t) -- B -- (l) -- e -- [T,X]']",ttbbjTlX, 1j_l + 1t + 2b, 1t + 1l + 1tau + MET, 1j_l + 2t + 2b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,t,t,tbbj,tllX,"['t -- (t) -- B -- (j) -- u -- [b,b]', 't -- (t) -- B -- (b) -- b -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,b]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu_tau -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",ttbbjllX, 1j_l + 1t + 2b, 1t + 2l + MET, 1j_l + 2t + 2b + 2l + MET
U D_3 D_3,L L E_3,t,t,tbbj,tTlX,"['t -- (t) -- B -- (j) -- u -- [b,b]', 't -- (t) -- B -- (b) -- b -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,b]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",ttbbjTlX, 1j_l + 1t + 2b, 1t + 1l + 1tau + MET, 1j_l + 2t + 2b + 1l + 1tau + MET
U D_3 D_3,L_3 L E_3,t,t,tbbj,tTlX,"['t -- (t) -- B -- (j) -- u -- [b,b]', 't -- (t) -- B -- (b) -- b -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,b]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu_tau -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",ttbbjTlX, 1j_l + 1t + 2b, 1t + 1l + 1tau + MET, 1j_l + 2t + 2b + 1l + 1tau + MET
U D_3 D_3,L_3 L E_3,t,t,tbbj,tTTX,"['t -- (t) -- B -- (j) -- u -- [b,b]', 't -- (t) -- B -- (b) -- b -- [j,b]', 't -- (t) -- B -- (b) -- b -- [j,b]']","['t -- (t) -- B -- (T) -- tau_L -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [T,T]', 't -- (t) -- B -- (T) -- tau -- [T,X]']",ttbbjTTX, 1j_l + 1t + 2b, 1t + 2tau + MET, 1j_l + 2t + 2b + 2tau + MET
U_3 D D,L L E,t,t,ttjj,tllX,"['t -- (t) -- B -- (j) -- d -- [t,j]', 't -- (t) -- B -- (j) -- d -- [t,j]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",tttjjllX, 2j_l + 2t, 1t + 2l + MET, 2j_l + 3t + 2l + MET
U_3 D D,L L E,t,t,jj,tllX,"['t -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",tjjllX, 2j_l, 1t + 2l + MET, 2j_l + 1t + 2l + MET
U_3 D D,L_3 L E,t,t,ttjj,tTlX,"['t -- (t) -- B -- (j) -- d -- [t,j]', 't -- (t) -- B -- (j) -- d -- [t,j]']","['t -- (t) -- B -- (T) -- tau_L -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [T,l]', 't -- (t) -- B -- (l) -- e -- [T,X]']",tttjjTlX, 2j_l + 2t, 1t + 1l + 1tau + MET, 2j_l + 3t + 1l + 1tau + MET
U_3 D D,L_3 L E,t,t,ttjj,tllX,"['t -- (t) -- B -- (j) -- d -- [t,j]', 't -- (t) -- B -- (j) -- d -- [t,j]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu_tau -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",tttjjllX, 2j_l + 2t, 1t + 2l + MET, 2j_l + 3t + 2l + MET
U_3 D D,L_3 L E,t,t,jj,tTlX,"['t -- [j,j]']","['t -- (t) -- B -- (T) -- tau_L -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [T,l]', 't -- (t) -- B -- (l) -- e -- [T,X]']",tjjTlX, 2j_l, 1t + 1l + 1tau + MET, 2j_l + 1t + 1l + 1tau + MET
U_3 D D,L_3 L E,t,t,jj,tllX,"['t -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu_tau -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",tjjllX, 2j_l, 1t + 2l + MET, 2j_l + 1t + 2l + MET
U_3 D D,L L E_3,t,t,ttjj,tTlX,"['t -- (t) -- B -- (j) -- d -- [t,j]', 't -- (t) -- B -- (j) -- d -- [t,j]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",tttjjTlX, 2j_l + 2t, 1t + 1l + 1tau + MET, 2j_l + 3t + 1l + 1tau + MET
U_3 D D,L L E_3,t,t,jj,tTlX,"['t -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",tjjTlX, 2j_l, 1t + 1l + 1tau + MET, 2j_l + 1t + 1l + 1tau + MET
U_3 D D,L_3 L E_3,t,t,ttjj,tTlX,"['t -- (t) -- B -- (j) -- d -- [t,j]', 't -- (t) -- B -- (j) -- d -- [t,j]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu_tau -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",tttjjTlX, 2j_l + 2t, 1t + 1l + 1tau + MET, 2j_l + 3t + 1l + 1tau + MET
U_3 D D,L_3 L E_3,t,t,ttjj,tTTX,"['t -- (t) -- B -- (j) -- d -- [t,j]', 't -- (t) -- B -- (j) -- d -- [t,j]']","['t -- (t) -- B -- (T) -- tau_L -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [T,T]', 't -- (t) -- B -- (T) -- tau -- [T,X]']",tttjjTTX, 2j_l + 2t, 1t + 2tau + MET, 2j_l + 3t + 2tau + MET
U_3 D D,L_3 L E_3,t,t,jj,tTlX,"['t -- [j,j]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu_tau -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",tjjTlX, 2j_l, 1t + 1l + 1tau + MET, 2j_l + 1t + 1l + 1tau + MET
U_3 D D,L_3 L E_3,t,t,jj,tTTX,"['t -- [j,j]']","['t -- (t) -- B -- (T) -- tau_L -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [T,T]', 't -- (t) -- B -- (T) -- tau -- [T,X]']",tjjTTX, 2j_l, 1t + 2tau + MET, 2j_l + 1t + 2tau + MET
U_3 D_3 D,L L E,t,t,ttbj,tllX,"['t -- (t) -- B -- (j) -- d -- [t,b]', 't -- (t) -- B -- (b) -- b -- [t,j]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",tttbjllX, 1j_l + 2t + 1b, 1t + 2l + MET, 1j_l + 3t + 1b + 2l + MET
U_3 D_3 D,L L E,t,t,bj,tllX,"['t -- [j,b]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",tbjllX, 1j_l + 1b, 1t + 2l + MET, 1j_l + 1t + 1b + 2l + MET
U_3 D_3 D,L_3 L E,t,t,ttbj,tTlX,"['t -- (t) -- B -- (j) -- d -- [t,b]', 't -- (t) -- B -- (b) -- b -- [t,j]']","['t -- (t) -- B -- (T) -- tau_L -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [T,l]', 't -- (t) -- B -- (l) -- e -- [T,X]']",tttbjTlX, 1j_l + 2t + 1b, 1t + 1l + 1tau + MET, 1j_l + 3t + 1b + 1l + 1tau + MET
U_3 D_3 D,L_3 L E,t,t,ttbj,tllX,"['t -- (t) -- B -- (j) -- d -- [t,b]', 't -- (t) -- B -- (b) -- b -- [t,j]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu_tau -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",tttbjllX, 1j_l + 2t + 1b, 1t + 2l + MET, 1j_l + 3t + 1b + 2l + MET
U_3 D_3 D,L_3 L E,t,t,bj,tTlX,"['t -- [j,b]']","['t -- (t) -- B -- (T) -- tau_L -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [T,l]', 't -- (t) -- B -- (l) -- e -- [T,X]']",tbjTlX, 1j_l + 1b, 1t + 1l + 1tau + MET, 1j_l + 1t + 1b + 1l + 1tau + MET
U_3 D_3 D,L_3 L E,t,t,bj,tllX,"['t -- [j,b]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu_tau -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",tbjllX, 1j_l + 1b, 1t + 2l + MET, 1j_l + 1t + 1b + 2l + MET
U_3 D_3 D,L L E_3,t,t,ttbj,tTlX,"['t -- (t) -- B -- (j) -- d -- [t,b]', 't -- (t) -- B -- (b) -- b -- [t,j]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",tttbjTlX, 1j_l + 2t + 1b, 1t + 1l + 1tau + MET, 1j_l + 3t + 1b + 1l + 1tau + MET
U_3 D_3 D,L L E_3,t,t,bj,tTlX,"['t -- [j,b]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",tbjTlX, 1j_l + 1b, 1t + 1l + 1tau + MET, 1j_l + 1t + 1b + 1l + 1tau + MET
U_3 D_3 D,L_3 L E_3,t,t,ttbj,tTlX,"['t -- (t) -- B -- (j) -- d -- [t,b]', 't -- (t) -- B -- (b) -- b -- [t,j]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu_tau -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",tttbjTlX, 1j_l + 2t + 1b, 1t + 1l + 1tau + MET, 1j_l + 3t + 1b + 1l + 1tau + MET
U_3 D_3 D,L_3 L E_3,t,t,ttbj,tTTX,"['t -- (t) -- B -- (j) -- d -- [t,b]', 't -- (t) -- B -- (b) -- b -- [t,j]']","['t -- (t) -- B -- (T) -- tau_L -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [T,T]', 't -- (t) -- B -- (T) -- tau -- [T,X]']",tttbjTTX, 1j_l + 2t + 1b, 1t + 2tau + MET, 1j_l + 3t + 1b + 2tau + MET
U_3 D_3 D,L_3 L E_3,t,t,bj,tTlX,"['t -- [j,b]']","['t -- (t) -- B -- (l) -- l -- [X,T]', 't -- (t) -- B -- (X) -- nu_tau -- [l,T]', 't -- (t) -- B -- (T) -- tau -- [l,X]']",tbjTlX, 1j_l + 1b, 1t + 1l + 1tau + MET, 1j_l + 1t + 1b + 1l + 1tau + MET
U_3 D_3 D,L_3 L E_3,t,t,bj,tTTX,"['t -- [j,b]']","['t -- (t) -- B -- (T) -- tau_L -- [X,T]', 't -- (t) -- B -- (X) -- nu -- [T,T]', 't -- (t) -- B -- (T) -- tau -- [T,X]']",tbjTTX, 1j_l + 1b, 1t + 2tau + MET, 1j_l + 1t + 1b + 2tau + MET
U_3 D_3 D_3,L L E,t,t,ttbb,tllX,"['t -- (t) -- B -- (b) -- b -- [t,b]', 't -- (t) -- B -- (b) -- b -- [t,b]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",tttbbllX, 2t + 2b, 1t + 2l + MET, 3t + 2b + 2l + MET
U_3 D_3 D_3,L L E,t,t,bb,tllX,"['t -- [b,b]']","['t -- (t) -- B -- (l) -- l -- [X,l]', 't -- (t) -- B -- (X) -- nu -- [l,l]', 't -- (t) -- B -- (l) -- e -- [l,X]']",tbbllX, 2b, 1t + 2l + MET, 1t + 2b + 2l + MET
