CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L_3 Q D,U D D,nu,nu,jjlX,jjjX,"['nu -- (l) -- W^+ -- (X) -- tau_L -- [j,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [X,j]']","['nu -- (X) -- B -- (j) -- u -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [j,j]']",jjjjjlX, 2j_l + 1l + MET, 3j_l + MET, 5j_l + 1l + MET
L_3 Q D,U D D,nu,nu,jjX,jjjX,"['nu -- (X) -- B -- (X) -- nu_tau -- [j,j]', 'nu -- (X) -- B -- (j) -- q -- [X,j]', 'nu -- (X) -- B -- (j) -- d -- [X,j]']","['nu -- (X) -- B -- (j) -- u -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [j,j]']",jjjjjX, 2j_l + MET, 3j_l + MET, 5j_l + MET
L_3 Q D,U D_3 D,l,l,jjTl,bjjl,"['l -- (l) -- B -- (T) -- tau_L -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [T,j]', 'l -- (l) -- B -- (j) -- d -- [T,j]']","['l -- (l) -- B -- (j) -- u -- [j,b]', 'l -- (l) -- B -- (j) -- d -- [j,b]', 'l -- (l) -- B -- (b) -- b -- [j,j]']",bjjjjTll, 2j_l + 1l + 1tau, 2j_l + 1b + 1l, 4j_l + 1b + 2l + 1tau
L_3 Q D,U D_3 D,l,l,jjX,bjjl,"['l -- (X) -- W^+ -- (X) -- tau_L -- [j,j]', 'l -- (X) -- W^+ -- (j) -- q -- [X,j]']","['l -- (l) -- B -- (j) -- u -- [j,b]', 'l -- (l) -- B -- (j) -- d -- [j,b]', 'l -- (l) -- B -- (b) -- b -- [j,j]']",bjjjjlX, 2j_l + MET, 2j_l + 1b + 1l, 4j_l + 1b + 1l + MET
L_3 Q D,U D_3 D,l,l,jjlX,bjjl,"['l -- (l) -- B -- (X) -- nu_tau -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [X,j]', 'l -- (l) -- B -- (j) -- d -- [X,j]']","['l -- (l) -- B -- (j) -- u -- [j,b]', 'l -- (l) -- B -- (j) -- d -- [j,b]', 'l -- (l) -- B -- (b) -- b -- [j,j]']",bjjjjllX, 2j_l + 1l + MET, 2j_l + 1b + 1l, 4j_l + 1b + 2l + MET
L_3 Q D,U D_3 D,l,l,jjTX,bjjl,"['l -- (X) -- W^+ -- (j) -- q -- [T,j]', 'l -- (X) -- W^+ -- (T) -- nu_tau -- [j,j]']","['l -- (l) -- B -- (j) -- u -- [j,b]', 'l -- (l) -- B -- (j) -- d -- [j,b]', 'l -- (l) -- B -- (b) -- b -- [j,j]']",bjjjjTlX, 2j_l + 1tau + MET, 2j_l + 1b + 1l, 4j_l + 1b + 1l + 1tau + MET
L_3 Q D,U D_3 D,l,nu,jjTl,bjjX,"['l -- (l) -- B -- (T) -- tau_L -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [T,j]', 'l -- (l) -- B -- (j) -- d -- [T,j]']","['nu -- (X) -- B -- (j) -- u -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,j]']",bjjjjTlX, 2j_l + 1l + 1tau, 2j_l + 1b + MET, 4j_l + 1b + 1l + 1tau + MET
L_3 Q D,U D_3 D,l,nu,jjX,bjjX,"['l -- (X) -- W^+ -- (X) -- tau_L -- [j,j]', 'l -- (X) -- W^+ -- (j) -- q -- [X,j]']","['nu -- (X) -- B -- (j) -- u -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,j]']",bjjjjX, 2j_l + MET, 2j_l + 1b + MET, 4j_l + 1b + MET
L_3 Q D,U D_3 D,l,nu,jjlX,bjjX,"['l -- (l) -- B -- (X) -- nu_tau -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [X,j]', 'l -- (l) -- B -- (j) -- d -- [X,j]']","['nu -- (X) -- B -- (j) -- u -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,j]']",bjjjjlX, 2j_l + 1l + MET, 2j_l + 1b + MET, 4j_l + 1b + 1l + MET
L_3 Q D,U D_3 D,l,nu,jjTX,bjjX,"['l -- (X) -- W^+ -- (j) -- q -- [T,j]', 'l -- (X) -- W^+ -- (T) -- nu_tau -- [j,j]']","['nu -- (X) -- B -- (j) -- u -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,j]']",bjjjjTX, 2j_l + 1tau + MET, 2j_l + 1b + MET, 4j_l + 1b + 1tau + MET
L_3 Q D,U D_3 D,nu,nu,jjTl,bjjX,"['nu -- (l) -- W^+ -- (j) -- q -- [T,j]', 'nu -- (l) -- W^+ -- (T) -- nu_tau -- [j,j]']","['nu -- (X) -- B -- (j) -- u -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,j]']",bjjjjTlX, 2j_l + 1l + 1tau, 2j_l + 1b + MET, 4j_l + 1b + 1l + 1tau + MET
L_3 Q D,U D_3 D,nu,nu,jjTX,bjjX,"['nu -- (X) -- B -- (T) -- tau_L -- [j,j]', 'nu -- (X) -- B -- (j) -- q -- [T,j]', 'nu -- (X) -- B -- (j) -- d -- [T,j]']","['nu -- (X) -- B -- (j) -- u -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,j]']",bjjjjTX, 2j_l + 1tau + MET, 2j_l + 1b + MET, 4j_l + 1b + 1tau + MET
L_3 Q D,U D_3 D,nu,nu,jjlX,bjjX,"['nu -- (l) -- W^+ -- (X) -- tau_L -- [j,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [X,j]']","['nu -- (X) -- B -- (j) -- u -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,j]']",bjjjjlX, 2j_l + 1l + MET, 2j_l + 1b + MET, 4j_l + 1b + 1l + MET
L_3 Q D,U D_3 D,nu,nu,jjX,bjjX,"['nu -- (X) -- B -- (X) -- nu_tau -- [j,j]', 'nu -- (X) -- B -- (j) -- q -- [X,j]', 'nu -- (X) -- B -- (j) -- d -- [X,j]']","['nu -- (X) -- B -- (j) -- u -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,j]']",bjjjjX, 2j_l + MET, 2j_l + 1b + MET, 4j_l + 1b + MET
L_3 Q D,U D_3 D_3,l,l,jjTl,bbjl,"['l -- (l) -- B -- (T) -- tau_L -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [T,j]', 'l -- (l) -- B -- (j) -- d -- [T,j]']","['l -- (l) -- B -- (j) -- u -- [b,b]', 'l -- (l) -- B -- (b) -- b -- [j,b]', 'l -- (l) -- B -- (b) -- b -- [j,b]']",bbjjjTll, 2j_l + 1l + 1tau, 1j_l + 2b + 1l, 3j_l + 2b + 2l + 1tau
L_3 Q D,U D_3 D_3,l,l,jjX,bbjl,"['l -- (X) -- W^+ -- (X) -- tau_L -- [j,j]', 'l -- (X) -- W^+ -- (j) -- q -- [X,j]']","['l -- (l) -- B -- (j) -- u -- [b,b]', 'l -- (l) -- B -- (b) -- b -- [j,b]', 'l -- (l) -- B -- (b) -- b -- [j,b]']",bbjjjlX, 2j_l + MET, 1j_l + 2b + 1l, 3j_l + 2b + 1l + MET
L_3 Q D,U D_3 D_3,l,l,jjlX,bbjl,"['l -- (l) -- B -- (X) -- nu_tau -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [X,j]', 'l -- (l) -- B -- (j) -- d -- [X,j]']","['l -- (l) -- B -- (j) -- u -- [b,b]', 'l -- (l) -- B -- (b) -- b -- [j,b]', 'l -- (l) -- B -- (b) -- b -- [j,b]']",bbjjjllX, 2j_l + 1l + MET, 1j_l + 2b + 1l, 3j_l + 2b + 2l + MET
L_3 Q D,U D_3 D_3,l,l,jjTX,bbjl,"['l -- (X) -- W^+ -- (j) -- q -- [T,j]', 'l -- (X) -- W^+ -- (T) -- nu_tau -- [j,j]']","['l -- (l) -- B -- (j) -- u -- [b,b]', 'l -- (l) -- B -- (b) -- b -- [j,b]', 'l -- (l) -- B -- (b) -- b -- [j,b]']",bbjjjTlX, 2j_l + 1tau + MET, 1j_l + 2b + 1l, 3j_l + 2b + 1l + 1tau + MET
L_3 Q D,U D_3 D_3,l,nu,jjTl,bbjX,"['l -- (l) -- B -- (T) -- tau_L -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [T,j]', 'l -- (l) -- B -- (j) -- d -- [T,j]']","['nu -- (X) -- B -- (j) -- u -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]']",bbjjjTlX, 2j_l + 1l + 1tau, 1j_l + 2b + MET, 3j_l + 2b + 1l + 1tau + MET
L_3 Q D,U D_3 D_3,l,nu,jjX,bbjX,"['l -- (X) -- W^+ -- (X) -- tau_L -- [j,j]', 'l -- (X) -- W^+ -- (j) -- q -- [X,j]']","['nu -- (X) -- B -- (j) -- u -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]']",bbjjjX, 2j_l + MET, 1j_l + 2b + MET, 3j_l + 2b + MET
L_3 Q D,U D_3 D_3,l,nu,jjlX,bbjX,"['l -- (l) -- B -- (X) -- nu_tau -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [X,j]', 'l -- (l) -- B -- (j) -- d -- [X,j]']","['nu -- (X) -- B -- (j) -- u -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]']",bbjjjlX, 2j_l + 1l + MET, 1j_l + 2b + MET, 3j_l + 2b + 1l + MET
L_3 Q D,U D_3 D_3,l,nu,jjTX,bbjX,"['l -- (X) -- W^+ -- (j) -- q -- [T,j]', 'l -- (X) -- W^+ -- (T) -- nu_tau -- [j,j]']","['nu -- (X) -- B -- (j) -- u -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]']",bbjjjTX, 2j_l + 1tau + MET, 1j_l + 2b + MET, 3j_l + 2b + 1tau + MET
L_3 Q D,U D_3 D_3,nu,nu,jjTl,bbjX,"['nu -- (l) -- W^+ -- (j) -- q -- [T,j]', 'nu -- (l) -- W^+ -- (T) -- nu_tau -- [j,j]']","['nu -- (X) -- B -- (j) -- u -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]']",bbjjjTlX, 2j_l + 1l + 1tau, 1j_l + 2b + MET, 3j_l + 2b + 1l + 1tau + MET
L_3 Q D,U D_3 D_3,nu,nu,jjTX,bbjX,"['nu -- (X) -- B -- (T) -- tau_L -- [j,j]', 'nu -- (X) -- B -- (j) -- q -- [T,j]', 'nu -- (X) -- B -- (j) -- d -- [T,j]']","['nu -- (X) -- B -- (j) -- u -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]']",bbjjjTX, 2j_l + 1tau + MET, 1j_l + 2b + MET, 3j_l + 2b + 1tau + MET
L_3 Q D,U D_3 D_3,nu,nu,jjlX,bbjX,"['nu -- (l) -- W^+ -- (X) -- tau_L -- [j,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [X,j]']","['nu -- (X) -- B -- (j) -- u -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]']",bbjjjlX, 2j_l + 1l + MET, 1j_l + 2b + MET, 3j_l + 2b + 1l + MET
L_3 Q D,U D_3 D_3,nu,nu,jjX,bbjX,"['nu -- (X) -- B -- (X) -- nu_tau -- [j,j]', 'nu -- (X) -- B -- (j) -- q -- [X,j]', 'nu -- (X) -- B -- (j) -- d -- [X,j]']","['nu -- (X) -- B -- (j) -- u -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]', 'nu -- (X) -- B -- (b) -- b -- [j,b]']",bbjjjX, 2j_l + MET, 1j_l + 2b + MET, 3j_l + 2b + MET
L_3 Q D,U_3 D D,l,l,jjTl,tjjl,"['l -- (l) -- B -- (T) -- tau_L -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [T,j]', 'l -- (l) -- B -- (j) -- d -- [T,j]']","['l -- (l) -- B -- (t) -- t -- [j,j]', 'l -- (l) -- B -- (j) -- d -- [t,j]', 'l -- (l) -- B -- (j) -- d -- [t,j]']",tjjjjTll, 2j_l + 1l + 1tau, 2j_l + 1t + 1l, 4j_l + 1t + 2l + 1tau
L_3 Q D,U_3 D D,l,l,jjX,tjjl,"['l -- (X) -- W^+ -- (X) -- tau_L -- [j,j]', 'l -- (X) -- W^+ -- (j) -- q -- [X,j]']","['l -- (l) -- B -- (t) -- t -- [j,j]', 'l -- (l) -- B -- (j) -- d -- [t,j]', 'l -- (l) -- B -- (j) -- d -- [t,j]']",tjjjjlX, 2j_l + MET, 2j_l + 1t + 1l, 4j_l + 1t + 1l + MET
L_3 Q D,U_3 D D,l,l,jjlX,tjjl,"['l -- (l) -- B -- (X) -- nu_tau -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [X,j]', 'l -- (l) -- B -- (j) -- d -- [X,j]']","['l -- (l) -- B -- (t) -- t -- [j,j]', 'l -- (l) -- B -- (j) -- d -- [t,j]', 'l -- (l) -- B -- (j) -- d -- [t,j]']",tjjjjllX, 2j_l + 1l + MET, 2j_l + 1t + 1l, 4j_l + 1t + 2l + MET
L_3 Q D,U_3 D D,l,l,jjTX,tjjl,"['l -- (X) -- W^+ -- (j) -- q -- [T,j]', 'l -- (X) -- W^+ -- (T) -- nu_tau -- [j,j]']","['l -- (l) -- B -- (t) -- t -- [j,j]', 'l -- (l) -- B -- (j) -- d -- [t,j]', 'l -- (l) -- B -- (j) -- d -- [t,j]']",tjjjjTlX, 2j_l + 1tau + MET, 2j_l + 1t + 1l, 4j_l + 1t + 1l + 1tau + MET
L_3 Q D,U_3 D D,l,nu,jjTl,tjjX,"['l -- (l) -- B -- (T) -- tau_L -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [T,j]', 'l -- (l) -- B -- (j) -- d -- [T,j]']","['nu -- (X) -- B -- (t) -- t -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]']",tjjjjTlX, 2j_l + 1l + 1tau, 2j_l + 1t + MET, 4j_l + 1t + 1l + 1tau + MET
L_3 Q D,U_3 D D,l,nu,jjX,tjjX,"['l -- (X) -- W^+ -- (X) -- tau_L -- [j,j]', 'l -- (X) -- W^+ -- (j) -- q -- [X,j]']","['nu -- (X) -- B -- (t) -- t -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]']",tjjjjX, 2j_l + MET, 2j_l + 1t + MET, 4j_l + 1t + MET
L_3 Q D,U_3 D D,l,nu,jjlX,tjjX,"['l -- (l) -- B -- (X) -- nu_tau -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [X,j]', 'l -- (l) -- B -- (j) -- d -- [X,j]']","['nu -- (X) -- B -- (t) -- t -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]']",tjjjjlX, 2j_l + 1l + MET, 2j_l + 1t + MET, 4j_l + 1t + 1l + MET
L_3 Q D,U_3 D D,l,nu,jjTX,tjjX,"['l -- (X) -- W^+ -- (j) -- q -- [T,j]', 'l -- (X) -- W^+ -- (T) -- nu_tau -- [j,j]']","['nu -- (X) -- B -- (t) -- t -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]']",tjjjjTX, 2j_l + 1tau + MET, 2j_l + 1t + MET, 4j_l + 1t + 1tau + MET
L_3 Q D,U_3 D D,nu,nu,jjTl,tjjX,"['nu -- (l) -- W^+ -- (j) -- q -- [T,j]', 'nu -- (l) -- W^+ -- (T) -- nu_tau -- [j,j]']","['nu -- (X) -- B -- (t) -- t -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]']",tjjjjTlX, 2j_l + 1l + 1tau, 2j_l + 1t + MET, 4j_l + 1t + 1l + 1tau + MET
L_3 Q D,U_3 D D,nu,nu,jjTX,tjjX,"['nu -- (X) -- B -- (T) -- tau_L -- [j,j]', 'nu -- (X) -- B -- (j) -- q -- [T,j]', 'nu -- (X) -- B -- (j) -- d -- [T,j]']","['nu -- (X) -- B -- (t) -- t -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]']",tjjjjTX, 2j_l + 1tau + MET, 2j_l + 1t + MET, 4j_l + 1t + 1tau + MET
L_3 Q D,U_3 D D,nu,nu,jjlX,tjjX,"['nu -- (l) -- W^+ -- (X) -- tau_L -- [j,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [X,j]']","['nu -- (X) -- B -- (t) -- t -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]']",tjjjjlX, 2j_l + 1l + MET, 2j_l + 1t + MET, 4j_l + 1t + 1l + MET
L_3 Q D,U_3 D D,nu,nu,jjX,tjjX,"['nu -- (X) -- B -- (X) -- nu_tau -- [j,j]', 'nu -- (X) -- B -- (j) -- q -- [X,j]', 'nu -- (X) -- B -- (j) -- d -- [X,j]']","['nu -- (X) -- B -- (t) -- t -- [j,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]', 'nu -- (X) -- B -- (j) -- d -- [t,j]']",tjjjjX, 2j_l + MET, 2j_l + 1t + MET, 4j_l + 1t + MET
L_3 Q D,U_3 D_3 D,l,l,jjTl,tbjl,"['l -- (l) -- B -- (T) -- tau_L -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [T,j]', 'l -- (l) -- B -- (j) -- d -- [T,j]']","['l -- (l) -- B -- (t) -- t -- [j,b]', 'l -- (l) -- B -- (j) -- d -- [t,b]', 'l -- (l) -- B -- (b) -- b -- [t,j]']",tbjjjTll, 2j_l + 1l + 1tau, 1j_l + 1t + 1b + 1l, 3j_l + 1t + 1b + 2l + 1tau
L_3 Q D,U_3 D_3 D,l,l,jjX,tbjl,"['l -- (X) -- W^+ -- (X) -- tau_L -- [j,j]', 'l -- (X) -- W^+ -- (j) -- q -- [X,j]']","['l -- (l) -- B -- (t) -- t -- [j,b]', 'l -- (l) -- B -- (j) -- d -- [t,b]', 'l -- (l) -- B -- (b) -- b -- [t,j]']",tbjjjlX, 2j_l + MET, 1j_l + 1t + 1b + 1l, 3j_l + 1t + 1b + 1l + MET
L_3 Q D,U_3 D_3 D,l,l,jjlX,tbjl,"['l -- (l) -- B -- (X) -- nu_tau -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [X,j]', 'l -- (l) -- B -- (j) -- d -- [X,j]']","['l -- (l) -- B -- (t) -- t -- [j,b]', 'l -- (l) -- B -- (j) -- d -- [t,b]', 'l -- (l) -- B -- (b) -- b -- [t,j]']",tbjjjllX, 2j_l + 1l + MET, 1j_l + 1t + 1b + 1l, 3j_l + 1t + 1b + 2l + MET
L_3 Q D,U_3 D_3 D,l,l,jjTX,tbjl,"['l -- (X) -- W^+ -- (j) -- q -- [T,j]', 'l -- (X) -- W^+ -- (T) -- nu_tau -- [j,j]']","['l -- (l) -- B -- (t) -- t -- [j,b]', 'l -- (l) -- B -- (j) -- d -- [t,b]', 'l -- (l) -- B -- (b) -- b -- [t,j]']",tbjjjTlX, 2j_l + 1tau + MET, 1j_l + 1t + 1b + 1l, 3j_l + 1t + 1b + 1l + 1tau + MET
L_3 Q D,U_3 D_3 D,l,nu,jjTl,tbjX,"['l -- (l) -- B -- (T) -- tau_L -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [T,j]', 'l -- (l) -- B -- (j) -- d -- [T,j]']","['nu -- (X) -- B -- (t) -- t -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,j]']",tbjjjTlX, 2j_l + 1l + 1tau, 1j_l + 1t + 1b + MET, 3j_l + 1t + 1b + 1l + 1tau + MET
L_3 Q D,U_3 D_3 D,l,nu,jjX,tbjX,"['l -- (X) -- W^+ -- (X) -- tau_L -- [j,j]', 'l -- (X) -- W^+ -- (j) -- q -- [X,j]']","['nu -- (X) -- B -- (t) -- t -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,j]']",tbjjjX, 2j_l + MET, 1j_l + 1t + 1b + MET, 3j_l + 1t + 1b + MET
L_3 Q D,U_3 D_3 D,l,nu,jjlX,tbjX,"['l -- (l) -- B -- (X) -- nu_tau -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [X,j]', 'l -- (l) -- B -- (j) -- d -- [X,j]']","['nu -- (X) -- B -- (t) -- t -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,j]']",tbjjjlX, 2j_l + 1l + MET, 1j_l + 1t + 1b + MET, 3j_l + 1t + 1b + 1l + MET
L_3 Q D,U_3 D_3 D,l,nu,jjTX,tbjX,"['l -- (X) -- W^+ -- (j) -- q -- [T,j]', 'l -- (X) -- W^+ -- (T) -- nu_tau -- [j,j]']","['nu -- (X) -- B -- (t) -- t -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,j]']",tbjjjTX, 2j_l + 1tau + MET, 1j_l + 1t + 1b + MET, 3j_l + 1t + 1b + 1tau + MET
L_3 Q D,U_3 D_3 D,nu,nu,jjTl,tbjX,"['nu -- (l) -- W^+ -- (j) -- q -- [T,j]', 'nu -- (l) -- W^+ -- (T) -- nu_tau -- [j,j]']","['nu -- (X) -- B -- (t) -- t -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,j]']",tbjjjTlX, 2j_l + 1l + 1tau, 1j_l + 1t + 1b + MET, 3j_l + 1t + 1b + 1l + 1tau + MET
L_3 Q D,U_3 D_3 D,nu,nu,jjTX,tbjX,"['nu -- (X) -- B -- (T) -- tau_L -- [j,j]', 'nu -- (X) -- B -- (j) -- q -- [T,j]', 'nu -- (X) -- B -- (j) -- d -- [T,j]']","['nu -- (X) -- B -- (t) -- t -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,j]']",tbjjjTX, 2j_l + 1tau + MET, 1j_l + 1t + 1b + MET, 3j_l + 1t + 1b + 1tau + MET
L_3 Q D,U_3 D_3 D,nu,nu,jjlX,tbjX,"['nu -- (l) -- W^+ -- (X) -- tau_L -- [j,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [X,j]']","['nu -- (X) -- B -- (t) -- t -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,j]']",tbjjjlX, 2j_l + 1l + MET, 1j_l + 1t + 1b + MET, 3j_l + 1t + 1b + 1l + MET
L_3 Q D,U_3 D_3 D,nu,nu,jjX,tbjX,"['nu -- (X) -- B -- (X) -- nu_tau -- [j,j]', 'nu -- (X) -- B -- (j) -- q -- [X,j]', 'nu -- (X) -- B -- (j) -- d -- [X,j]']","['nu -- (X) -- B -- (t) -- t -- [j,b]', 'nu -- (X) -- B -- (j) -- d -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,j]']",tbjjjX, 2j_l + MET, 1j_l + 1t + 1b + MET, 3j_l + 1t + 1b + MET
L_3 Q D,U_3 D_3 D_3,l,l,jjTl,tbbl,"['l -- (l) -- B -- (T) -- tau_L -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [T,j]', 'l -- (l) -- B -- (j) -- d -- [T,j]']","['l -- (l) -- B -- (t) -- t -- [b,b]', 'l -- (l) -- B -- (b) -- b -- [t,b]', 'l -- (l) -- B -- (b) -- b -- [t,b]']",tbbjjTll, 2j_l + 1l + 1tau, 1t + 2b + 1l, 2j_l + 1t + 2b + 2l + 1tau
L_3 Q D,U_3 D_3 D_3,l,l,jjX,tbbl,"['l -- (X) -- W^+ -- (X) -- tau_L -- [j,j]', 'l -- (X) -- W^+ -- (j) -- q -- [X,j]']","['l -- (l) -- B -- (t) -- t -- [b,b]', 'l -- (l) -- B -- (b) -- b -- [t,b]', 'l -- (l) -- B -- (b) -- b -- [t,b]']",tbbjjlX, 2j_l + MET, 1t + 2b + 1l, 2j_l + 1t + 2b + 1l + MET
L_3 Q D,U_3 D_3 D_3,l,l,jjlX,tbbl,"['l -- (l) -- B -- (X) -- nu_tau -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [X,j]', 'l -- (l) -- B -- (j) -- d -- [X,j]']","['l -- (l) -- B -- (t) -- t -- [b,b]', 'l -- (l) -- B -- (b) -- b -- [t,b]', 'l -- (l) -- B -- (b) -- b -- [t,b]']",tbbjjllX, 2j_l + 1l + MET, 1t + 2b + 1l, 2j_l + 1t + 2b + 2l + MET
L_3 Q D,U_3 D_3 D_3,l,l,jjTX,tbbl,"['l -- (X) -- W^+ -- (j) -- q -- [T,j]', 'l -- (X) -- W^+ -- (T) -- nu_tau -- [j,j]']","['l -- (l) -- B -- (t) -- t -- [b,b]', 'l -- (l) -- B -- (b) -- b -- [t,b]', 'l -- (l) -- B -- (b) -- b -- [t,b]']",tbbjjTlX, 2j_l + 1tau + MET, 1t + 2b + 1l, 2j_l + 1t + 2b + 1l + 1tau + MET
L_3 Q D,U_3 D_3 D_3,l,nu,jjTl,tbbX,"['l -- (l) -- B -- (T) -- tau_L -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [T,j]', 'l -- (l) -- B -- (j) -- d -- [T,j]']","['nu -- (X) -- B -- (t) -- t -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,b]']",tbbjjTlX, 2j_l + 1l + 1tau, 1t + 2b + MET, 2j_l + 1t + 2b + 1l + 1tau + MET
L_3 Q D,U_3 D_3 D_3,l,nu,jjX,tbbX,"['l -- (X) -- W^+ -- (X) -- tau_L -- [j,j]', 'l -- (X) -- W^+ -- (j) -- q -- [X,j]']","['nu -- (X) -- B -- (t) -- t -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,b]']",tbbjjX, 2j_l + MET, 1t + 2b + MET, 2j_l + 1t + 2b + MET
L_3 Q D,U_3 D_3 D_3,l,nu,jjlX,tbbX,"['l -- (l) -- B -- (X) -- nu_tau -- [j,j]', 'l -- (l) -- B -- (j) -- q -- [X,j]', 'l -- (l) -- B -- (j) -- d -- [X,j]']","['nu -- (X) -- B -- (t) -- t -- [b,b]', 'nu -- (X) -- B -- (b) -- b -- [t,b]', 'nu -- (X) -- B -- (b) -- b -- [t,b]']",tbbjjlX, 2j_l + 1l + MET, 1t + 2b + MET, 2j_l + 1t + 2b + 1l + MET
