CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L_3 L E_3,U D_3 D,W^+,W^0,tbTlX,bjjll,"['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,b]']",tbbjjTlllX, 1t + 1b + 1l + 1tau + MET, 2j_l + 1b + 2l, 2j_l + 1t + 2b + 3l + 1tau + MET
L_3 L E_3,U D_3 D,W^+,W^0,tbTlX,bjjjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",tbbjjjjTlX, 1t + 1b + 1l + 1tau + MET, 4j_l + 1b, 4j_l + 1t + 2b + 1l + 1tau + MET
L_3 L E_3,U D_3 D,W^+,W^0,tbTlX,bbbjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",tbbbbjjTlX, 1t + 1b + 1l + 1tau + MET, 2j_l + 3b, 2j_l + 1t + 4b + 1l + 1tau + MET
L_3 L E_3,U D_3 D,W^+,W^0,tbTlX,vtjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [j,j]']",vttbjjTlX, 1t + 1b + 1l + 1tau + MET, 2j_l + 1t + 1v, 2j_l + 2t + 1b + 1l + 1tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,bbTTX,bjjTX,"['W^0 -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bbbjjTTTX, 2b + 2tau + MET, 2j_l + 1b + 1tau + MET, 2j_l + 3b + 3tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,bbTTX,vbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbbbjjTTX, 2b + 2tau + MET, 2j_l + 1b + 1v, 2j_l + 3b + 2tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,bbTTX,tbbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",tbbbbjjTTX, 2b + 2tau + MET, 2j_l + 1t + 2b, 2j_l + 1t + 4b + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,bbTTX,vvbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbbbjjTTX, 2b + 2tau + MET, 2j_l + 1b + 2v, 2j_l + 3b + 2tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,bbTTX,bjjjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bbbjjjjTTX, 2b + 2tau + MET, 4j_l + 1b, 4j_l + 3b + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,bbTTX,vtjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtbbjjTTX, 2b + 2tau + MET, 2j_l + 1t + 1v, 2j_l + 1t + 2b + 2tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,bbTTX,bjjlX,"['W^0 -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bbbjjTTlX, 2b + 2tau + MET, 2j_l + 1b + 1l + MET, 2j_l + 3b + 1l + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTllX,bjjTX,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bjjTTTllX, 2l + 2tau + MET, 2j_l + 1b + 1tau + MET, 2j_l + 1b + 2l + 3tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTllX,vbjj,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbjjTTllX, 2l + 2tau + MET, 2j_l + 1b + 1v, 2j_l + 1b + 2l + 2tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTllX,tbbjj,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",tbbjjTTllX, 2l + 2tau + MET, 2j_l + 1t + 2b, 2j_l + 1t + 2b + 2l + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTllX,vvbjj,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbjjTTllX, 2l + 2tau + MET, 2j_l + 1b + 2v, 2j_l + 1b + 2l + 2tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTllX,bjjjj,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bjjjjTTllX, 2l + 2tau + MET, 4j_l + 1b, 4j_l + 1b + 2l + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTllX,vtjj,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtjjTTllX, 2l + 2tau + MET, 2j_l + 1t + 1v, 2j_l + 1t + 2l + 2tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTllX,bjjlX,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bjjTTlllX, 2l + 2tau + MET, 2j_l + 1b + 1l + MET, 2j_l + 1b + 3l + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,vvTlX,bjjTX,"['W^0 -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",vvbjjTTlX, 1l + 1tau + 2v + MET, 2j_l + 1b + 1tau + MET, 2j_l + 1b + 1l + 2tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,vvTlX,vbjj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [j,j]']",vvvbjjTlX, 1l + 1tau + 2v + MET, 2j_l + 1b + 1v, 2j_l + 1b + 1l + 1tau + 3v + MET
L_3 L E_3,U D_3 D,W^0,W^+,vvTlX,tbbjj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",vvtbbjjTlX, 1l + 1tau + 2v + MET, 2j_l + 1t + 2b, 2j_l + 1t + 2b + 1l + 1tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,vvTlX,vvbjj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvvvbjjTlX, 1l + 1tau + 2v + MET, 2j_l + 1b + 2v, 2j_l + 1b + 1l + 1tau + 4v + MET
L_3 L E_3,U D_3 D,W^0,W^+,vvTlX,bjjjj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",vvbjjjjTlX, 1l + 1tau + 2v + MET, 4j_l + 1b, 4j_l + 1b + 1l + 1tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,vvTlX,vtjj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [j,j]']",vvvtjjTlX, 1l + 1tau + 2v + MET, 2j_l + 1t + 1v, 2j_l + 1t + 1l + 1tau + 3v + MET
L_3 L E_3,U D_3 D,W^0,W^+,vvTlX,bjjlX,"['W^0 -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,b]']",vvbjjTllX, 1l + 1tau + 2v + MET, 2j_l + 1b + 1l + MET, 2j_l + 1b + 2l + 1tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTTX,bjjTX,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",ttbjjTTTX, 2t + 2tau + MET, 2j_l + 1b + 1tau + MET, 2j_l + 2t + 1b + 3tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTTX,vbjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [j,j]']",vttbjjTTX, 2t + 2tau + MET, 2j_l + 1b + 1v, 2j_l + 2t + 1b + 2tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTTX,tbbjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",tttbbjjTTX, 2t + 2tau + MET, 2j_l + 1t + 2b, 2j_l + 3t + 2b + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTTX,vvbjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvttbjjTTX, 2t + 2tau + MET, 2j_l + 1b + 2v, 2j_l + 2t + 1b + 2tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTTX,bjjjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",ttbjjjjTTX, 2t + 2tau + MET, 4j_l + 1b, 4j_l + 2t + 1b + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTTX,vtjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtttjjTTX, 2t + 2tau + MET, 2j_l + 1t + 1v, 2j_l + 3t + 2tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTTX,bjjlX,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,b]']",ttbjjTTlX, 2t + 2tau + MET, 2j_l + 1b + 1l + MET, 2j_l + 2t + 1b + 1l + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlllX,bjjTX,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bjjTTlllX, 3l + 1tau + MET, 2j_l + 1b + 1tau + MET, 2j_l + 1b + 3l + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlllX,vbjj,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbjjTlllX, 3l + 1tau + MET, 2j_l + 1b + 1v, 2j_l + 1b + 3l + 1tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlllX,tbbjj,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",tbbjjTlllX, 3l + 1tau + MET, 2j_l + 1t + 2b, 2j_l + 1t + 2b + 3l + 1tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlllX,vvbjj,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbjjTlllX, 3l + 1tau + MET, 2j_l + 1b + 2v, 2j_l + 1b + 3l + 1tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlllX,bjjjj,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bjjjjTlllX, 3l + 1tau + MET, 4j_l + 1b, 4j_l + 1b + 3l + 1tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlllX,vtjj,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtjjTlllX, 3l + 1tau + MET, 2j_l + 1t + 1v, 2j_l + 1t + 3l + 1tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlllX,bjjlX,"['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bjjTllllX, 3l + 1tau + MET, 2j_l + 1b + 1l + MET, 2j_l + 1b + 4l + 1tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTlX,bjjTX,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",ttbjjTTlX, 2t + 1l + 1tau + MET, 2j_l + 1b + 1tau + MET, 2j_l + 2t + 1b + 1l + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTlX,vbjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [j,j]']",vttbjjTlX, 2t + 1l + 1tau + MET, 2j_l + 1b + 1v, 2j_l + 2t + 1b + 1l + 1tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTlX,tbbjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",tttbbjjTlX, 2t + 1l + 1tau + MET, 2j_l + 1t + 2b, 2j_l + 3t + 2b + 1l + 1tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTlX,vvbjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvttbjjTlX, 2t + 1l + 1tau + MET, 2j_l + 1b + 2v, 2j_l + 2t + 1b + 1l + 1tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTlX,bjjjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",ttbjjjjTlX, 2t + 1l + 1tau + MET, 4j_l + 1b, 4j_l + 2t + 1b + 1l + 1tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTlX,vtjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtttjjTlX, 2t + 1l + 1tau + MET, 2j_l + 1t + 1v, 2j_l + 3t + 1l + 1tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,ttTlX,bjjlX,"['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,b]']",ttbjjTllX, 2t + 1l + 1tau + MET, 2j_l + 1b + 1l + MET, 2j_l + 2t + 1b + 2l + 1tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTX,bjjTX,"['W^0 -- (T) -- tau_L -- [X,T]', 'W^0 -- (X) -- nu -- [T,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bjjTTTX, 2tau + MET, 2j_l + 1b + 1tau + MET, 2j_l + 1b + 3tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTX,vbjj,"['W^0 -- (T) -- tau_L -- [X,T]', 'W^0 -- (X) -- nu -- [T,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbjjTTX, 2tau + MET, 2j_l + 1b + 1v, 2j_l + 1b + 2tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTX,tbbjj,"['W^0 -- (T) -- tau_L -- [X,T]', 'W^0 -- (X) -- nu -- [T,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",tbbjjTTX, 2tau + MET, 2j_l + 1t + 2b, 2j_l + 1t + 2b + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTX,vvbjj,"['W^0 -- (T) -- tau_L -- [X,T]', 'W^0 -- (X) -- nu -- [T,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbjjTTX, 2tau + MET, 2j_l + 1b + 2v, 2j_l + 1b + 2tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTX,bjjjj,"['W^0 -- (T) -- tau_L -- [X,T]', 'W^0 -- (X) -- nu -- [T,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bjjjjTTX, 2tau + MET, 4j_l + 1b, 4j_l + 1b + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTX,vtjj,"['W^0 -- (T) -- tau_L -- [X,T]', 'W^0 -- (X) -- nu -- [T,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtjjTTX, 2tau + MET, 2j_l + 1t + 1v, 2j_l + 1t + 2tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TTX,bjjlX,"['W^0 -- (T) -- tau_L -- [X,T]', 'W^0 -- (X) -- nu -- [T,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [T,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bjjTTlX, 2tau + MET, 2j_l + 1b + 1l + MET, 2j_l + 1b + 1l + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlX,bjjTX,"['W^0 -- (l) -- l -- [X,T]', 'W^0 -- (X) -- nu_tau -- [l,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bjjTTlX, 1l + 1tau + MET, 2j_l + 1b + 1tau + MET, 2j_l + 1b + 1l + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlX,vbjj,"['W^0 -- (l) -- l -- [X,T]', 'W^0 -- (X) -- nu_tau -- [l,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbjjTlX, 1l + 1tau + MET, 2j_l + 1b + 1v, 2j_l + 1b + 1l + 1tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlX,tbbjj,"['W^0 -- (l) -- l -- [X,T]', 'W^0 -- (X) -- nu_tau -- [l,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",tbbjjTlX, 1l + 1tau + MET, 2j_l + 1t + 2b, 2j_l + 1t + 2b + 1l + 1tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlX,vvbjj,"['W^0 -- (l) -- l -- [X,T]', 'W^0 -- (X) -- nu_tau -- [l,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbjjTlX, 1l + 1tau + MET, 2j_l + 1b + 2v, 2j_l + 1b + 1l + 1tau + 2v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlX,bjjjj,"['W^0 -- (l) -- l -- [X,T]', 'W^0 -- (X) -- nu_tau -- [l,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bjjjjTlX, 1l + 1tau + MET, 4j_l + 1b, 4j_l + 1b + 1l + 1tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlX,vtjj,"['W^0 -- (l) -- l -- [X,T]', 'W^0 -- (X) -- nu_tau -- [l,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtjjTlX, 1l + 1tau + MET, 2j_l + 1t + 1v, 2j_l + 1t + 1l + 1tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,TlX,bjjlX,"['W^0 -- (l) -- l -- [X,T]', 'W^0 -- (X) -- nu_tau -- [l,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bjjTllX, 1l + 1tau + MET, 2j_l + 1b + 1l + MET, 2j_l + 1b + 2l + 1tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,jjTlX,bjjTX,"['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bjjjjTTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1b + 1tau + MET, 4j_l + 1b + 1l + 2tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,jjTlX,vbjj,"['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1b + 1v, 4j_l + 1b + 1l + 1tau + 1v + MET
L_3 L E_3,U D_3 D,W^0,W^+,jjTlX,tbbjj,"['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",tbbjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1t + 2b, 4j_l + 1t + 2b + 1l + 1tau + MET
L_3 L E_3,U D_3 D,W^0,W^+,jjTlX,vvbjj,"['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1b + 2v, 4j_l + 1b + 1l + 1tau + 2v + MET
